twitter_link,text,date,likes,comments
https://twitter.com/theoskit/status/1696454640936927614#m,"beli mobil/motor listrik mungkin bisa mengurangi polusi, tapi nda menyelesaikan kemacetan  mending banyakin transportasi publik berbasis listrik","Aug 29, 2023 · 9:27 AM UTC",0,0
https://twitter.com/arisdhanuu/status/1696452094918791450#m,"Ya kita gimana mau suuzon, begitu rame info polusi, kok muncul solusinya ganti ke mobil listrik","Aug 29, 2023 · 9:17 AM UTC",0,0
https://twitter.com/zrpbw/status/1696452070935838763#m,Plot twist nya adalah ketika polusi udara ternyata bagian dari campaign mobil listrik,"Aug 29, 2023 · 9:17 AM UTC",0,1
https://twitter.com/binatangketek/status/1696437182385492345#m,"Bos batubara pegang kendali polusi udara, PLTU aman mobil listrik berjaya?","Aug 29, 2023 · 8:18 AM UTC",0,0
https://twitter.com/agsn_/status/1696433392781533649#m,"solusinya apa pak? yak betul jualan mobil listrik  polusi berkurang sedikit, 'kami' cuan banyak hehe","Aug 29, 2023 · 8:03 AM UTC",0,0
https://twitter.com/Cak_Hariy/status/1696420544252686408#m,"Mosok polusi udara solusinya beli mobil listrik,🤭 😄😄😄","Aug 29, 2023 · 7:12 AM UTC",1,0
https://twitter.com/WPurwata/status/1696414627553587606#m,"Sudah ketebak kenapa harus opung yg  harus menangani polusi udara di jakarta, tambah laris manis opung punya pabrik mobil listrik dan motor listrik, gampang amat jadi pejabat mau ngibuli rakyat wkwkwk 🤣","Aug 29, 2023 · 6:48 AM UTC",0,0
https://twitter.com/UrbanMythical/status/1696413738352730199#m,"Solusinya jualan mobil listrik, biar apa?  Biar mengCUrangi polusi udarAN","Aug 29, 2023 · 6:45 AM UTC",0,0
https://twitter.com/ekojhones77/status/1696408438824476722#m,Bukan rekayasa menurut gw tapi pengusaha mobil liatrik memanfaatkan kesempatan dgn adanya peningkatan polusi udara mendorong penguasa bikin kebijakan pembelian mobil listrik.,"Aug 29, 2023 · 6:24 AM UTC",1,0
https://twitter.com/routers40525/status/1696405231276589549#m,Negaranya kaya tapi rakyatnya menderita Ngantri beras murah  Ngantri gas subsidi Ngantri sembako murah Bahkan untuk bernafas yg gratis di kasih oleh yang Maha Kuasa saja menderita karena polusi udara yang tidak mau di atasi. Demi jualan mobil listrik bebas polusi katanya!!,"Aug 29, 2023 · 6:11 AM UTC",0,0
https://twitter.com/DjumadiDeddy2/status/1696403138759250423#m,Dianjurkan pake Molis/Miblis nyetrumnya msh pake PLTU. Benar kata Pak JK Mobil Listrik cuma mindahin Polusi ke Cerobong Asap.,"Aug 29, 2023 · 6:03 AM UTC",1,0
https://twitter.com/watonsuloyo99/status/1696398033053991078#m,Sales mobil listrik diminta ngurusi polusi udara? YESSS!!!!,"Aug 29, 2023 · 5:43 AM UTC",0,0
https://twitter.com/rezhend/status/1696384752511840476#m,"pak sy usul utk pajak kendaraab khususnya roda 4 yg berbahan bakar bensin/solar dinaikan 5x lipat, n juga mensosialisasi kndaraan listrik, ini utk mengurangi polusi n kemacetan. mereka py mobil pribadi berarti mereka mampu bgt lohh...","Aug 29, 2023 · 4:50 AM UTC",0,0
https://twitter.com/Asrulputrakaya/status/1696377180719300744#m,Kan masih banyak orang2 di Indonesia yg paling bisa dan ahli menangani polusi. Atau bikin lomba aja pak. Ide atau cara apa yg berguna untuk mengurangi polusi udara selain beli mobil listrik.,"Aug 29, 2023 · 4:20 AM UTC",2,0
https://twitter.com/verdyvebrian/status/1696373862089564420#m,- 10 besar kota termacet - nomor 1 kota polusi terburuk  Tapi tetap solusinya beli mobil listrik 🤭,"Aug 29, 2023 · 4:07 AM UTC",1,0
https://twitter.com/5ulam_4ja/status/1696373798419988506#m,"Nah...Polusi udara berbisnis, saat motor/mobil listrik berusaha mengurangi polusi udara, di belakang layar, pejabat juga berlatih 'mengurangi' penghasilan mereka dengan menggantinya dengan bisnis transportasi listrik. Konflik kepentingan? Ah, hanya bentuk seni bisnis modern. 😁","Aug 29, 2023 · 4:06 AM UTC",1,0
https://twitter.com/martsiano1/status/1696373156234313778#m,"Semakin banyak kebutuhan listrik untuk mobil listrik, maka kebutuhan batubara buat PLTU juga semakin banyak, walhasil polusi makin banyak","Aug 29, 2023 · 4:04 AM UTC",1,1
https://twitter.com/gustihady/status/1696368980741829025#m,Pengusaha batu bara dan mobil listrik disuruh nanganin polusi,"Aug 29, 2023 · 3:47 AM UTC",1,0
https://twitter.com/vwxyuda/status/1696361324064952786#m,Polusi udara bisa di hentikan dengan menggunakan mobil listrik 😁✌️,"Aug 29, 2023 · 3:17 AM UTC",0,0
https://twitter.com/PastiNgibul/status/1696358922075181079#m,"pesawat luar angkasa UFO melintas di langit Tangerang, sambil meninggalkan jejak chemtrail yang sangat berbahaya bagi mata, pernapasan dan tenggorokan. Sementara itu pejabat di bumi Ruwetnesia konprensi pers, ""polusi sangat tinggi dan berbahaya"" sambil bawa poster mobil listrik","Aug 29, 2023 · 3:07 AM UTC",0,0
https://twitter.com/arief_indriadi/status/1696315129519038734#m,Sepertinya polusi udara Jakarta tdk akan ber akhir sebelum target penjualan mobil listrik terpenuhi sesuai janji dg produsen Bu' 🤔,"Aug 29, 2023 · 12:13 AM UTC",8,1
https://twitter.com/guswachid_66/status/1696297460983799872#m,"Agenda mobil listrik Pertalite dg dalih oktan rendah potensi polusi udara, lalu digiring konsumen beli Pertamax... Kebaca arah kalkulasinya ?","Aug 28, 2023 · 11:03 PM UTC",0,0
https://twitter.com/NephilaXmus/status/1696292373351838197#m,"End to end solutions. Dari Batubara, PLTU, Mobil/motor listrik sampai solusi polusi.","Aug 28, 2023 · 10:43 PM UTC",145,8
https://twitter.com/m3nd00anang3t/status/1696287486308405406#m,"Beli mobil listrik he, biar gk ada polusi lg","Aug 28, 2023 · 10:23 PM UTC",0,1
https://twitter.com/simbiomutual/status/1696214720653705590#m,solusi polusi 1: ganti mobil/motor ke listrik -> kebutuhan listrik naik -> pltu tambah kapasitas = polusi makin tinggi  solusi 2: wfh -> listrik rumah naik -> pltu tambah kapasitas = polusi naik  solusi 3: pltu di kontrol bahan bakunya dan pembuangannya -> tarif listrik naik 🤣,"Aug 28, 2023 · 5:34 PM UTC",0,0
https://twitter.com/indrabustami/status/1696209234130849802#m,"Ini mirip dg fenomena pemilik mobil listrik mencemooh pemilik kendaraan internal combustion krn menghasilnya polusi udara, tanpa dia ketahui bhw pembangkit utk mengisi ulang daya mobil listriknya berasal dari PLTU batubara yg polusinya bisa merusak manusia dan alam di sekitarnya.","Aug 28, 2023 · 5:12 PM UTC",1,0
https://twitter.com/nddirra/status/1696201342828892468#m,lu cape cape bahas manusia bakar sampah sekucrit bikin polusi se jakrta lah boro boro jakarta polusi se RT aja kaga anjr lu pikir lu ganti mobil listrik dari hasil bakar batu bara apa gk kurang sehat tuh udara jakarta wkwk gobloy aneh bngt,"Aug 28, 2023 · 4:41 PM UTC",1,0
https://twitter.com/aniesmania/status/1696182177833390142#m,"Polusi udara tentu harus diatasi dengan mengurangi sumber polusi misalnya dengan naik kendaraan umum, bukan beli mobil listrik 😁😂  #anies #AniesPresiden2024","Aug 28, 2023 · 3:25 PM UTC",42,0
https://twitter.com/menjelmabadai/status/1696167070222745734#m,polusi ini akal2an bos mobil listrik nih,"Aug 28, 2023 · 2:25 PM UTC",1,0
https://twitter.com/TajukPolitik/status/1696101052234510777#m,Demokrat Tegaskan Mobil Listrik Bukan Solusi Atasi Polusi Udara Jabodetabek https://tajukpolitik.com/kabar/demokrat-tegaskan-mobil-listrik-bukan-solusi-atasi-polusi-udara-jabodetabek/,"Aug 28, 2023 · 10:02 AM UTC",9,1
https://twitter.com/KabarBanten72/status/1696021087593882015#m,"Jangan Hanya Membeli Mobil Listrik, Penerapan Kebijakan Atasi Polusi Harus Menyeluruh https://kabarbanten.pikiran-rakyat.com/seputar-banten/pr-597047542/jangan-hanya-membeli-mobil-listrik-penerapan-kebijakan-atasi-polusi-harus-menyeluruh","Aug 28, 2023 · 4:45 AM UTC",0,0
https://twitter.com/KabarBanten72/status/1696021029041352720#m,"Jangan Hanya Membeli Mobil Listrik, Penerapan Kebijakan Atasi Polusi Harus Menyeluruh https://kabarbanten.pikiran-rakyat.com/seputar-banten/pr-597047542/jangan-hanya-membeli-mobil-listrik-penerapan-kebijakan-atasi-polusi-harus-menyeluruh","Aug 28, 2023 · 4:44 AM UTC",0,0
https://twitter.com/ichoooooon/status/1696019355958747241#m,"mending barista, @ardisase... bisa beli mobil listrik anti polusi baik untuk udara, support pemerintah, negara makmur, Indonesia menang, kopi mendunia, nasi goreng, bakso, saya suka...","Aug 28, 2023 · 4:38 AM UTC",1,0
https://twitter.com/pln_suluttenggo/status/1696003956521279633#m,"Udara tercemar? Solusinya: kendaraan listrik. Kurangi polusi, tinggalkan bahan bakar fosil. 🚗💚  Yuk, mulai gunakan mobil dan motor listrik, fasilitasnya lengkap, akses mudah. Pemerintah sudah mendukung dengan insentif dan bonus pemasangan charger loh..","Aug 28, 2023 · 3:37 AM UTC",0,1
https://twitter.com/floreisme/status/1695998839197692325#m,IKN dan Mobil Listrik pun tidak efektif untuk jangka panjang. Karena ujung dari semua itu adalah energi. Bagaimana jika sumber energinya masih memproduski polusi yg tidak diawasi? Gitu loh.,"Aug 28, 2023 · 3:16 AM UTC",0,0
https://twitter.com/kumparan/status/1695993112131469746#m,"Pj Gubernur DKI Jakarta Heru Budi Hartono memastikan upaya menekan polusi udara Ibu Kota terus digencarkan, termasuk beli mobil hybrid dan listrik. #newsupdate #news #text https://kumparan.com/kumparannews/pemprov-dki-beli-kendaraan-hybrid-dan-listrik-untuk-kurangi-polusi-214pOL3xrXK?utm_source=Twitter&utm_medium=post&utm_campaign=int","Aug 28, 2023 · 2:54 AM UTC",0,0
https://twitter.com/Muhamadsuala219/status/1695986550138703982#m,"Polusi udara itu diatasi dengan menanam pohon, bukan beli mobil listrik","Aug 28, 2023 · 2:27 AM UTC",0,0
https://twitter.com/fadhlierlanda/status/1695983784192290945#m,Mobil listrik itu bagus tapi harusnya asn didorong juga utk pakai transport umum utk kurangi macet & polusi udara,"Aug 28, 2023 · 2:16 AM UTC",0,0
https://twitter.com/iniraflimaul/status/1695980498651365459#m,"solusi alternatif daripada gencar”in mobil listrik: 1. alih ke tenaga surya (biar sumber energi ga dari pltu semua) 2. perbaiki transportasi umum  karena klo mobil listrik doang, sumber energi masi dri pltu, penyumbang polusi yang tergolong besar tiap tahunnya","Aug 28, 2023 · 2:03 AM UTC",0,0
https://twitter.com/yanabstar/status/1695973655472382150#m,"Maksudnya mungkin menggiring masyarakat agar punya 2 mobil silang, bbm dan listrik 🫣 Misal bbm ganjil, listrik genap atau sebaliknya   Tujuannya kan mengurangi polusi bukan kemacetan 🤪","Aug 28, 2023 · 1:36 AM UTC",1,0
https://twitter.com/Anastasia_0107/status/1695959866819694842#m,Solusi mengurangi polusi --> mobil listrik --> kendaraan bertambah --> macet tambah parah --> masalah baru.,"Aug 28, 2023 · 12:41 AM UTC",0,0
https://twitter.com/zijoenaedi/status/1695851648906920425#m,"Ini salah satu cara agar supaya bisnis mobil listrik lancar yg di pegang oleh kroni.pake alasan polisi,dan di framing dg boneka (Jokowi) menderita batuk 7 hari akibat polusi. Agr proyek IKN berjalan& dilanjutkan,sdgkan proyek IKN bukan janji saat dlm kampanye.goblok!!!!!!","Aug 27, 2023 · 5:31 PM UTC",0,0
https://twitter.com/pritanaya/status/1695834117009457594#m,Terbukti weekend udara masih jelek bukan karena polusi kendaraan tapi something else. Kayak gitu masih ada aja yang jualan mobil listrik bebas polusi jakarta.,"Aug 27, 2023 · 4:22 PM UTC",0,1
https://twitter.com/Maulinazri3/status/1695777719307690473#m,Polusi udara Jakarta pasti solusinya mobil listrik 😁,"Aug 27, 2023 · 12:38 PM UTC",0,0
https://twitter.com/MMagabut/status/1695775036408553734#m,"gimana kalok dokar, mobil, motor, bajaj & truk dilarang ada di jakarta ajah, pak???? kan bagus tuh... semua harus pakek kendaraan umum listrik... biyar gak ada polusi..","Aug 27, 2023 · 12:27 PM UTC",0,0
https://twitter.com/MocangTian/status/1695749219037098416#m,Belum tentu Gagasan memakai mobil listrik bisa menjamin udara Ibukota jakarta aman dari polusi.Hanya orang yang berpikiran tolol dan bajingan saja yang ngotot dengan produk mobil listrik.,"Aug 27, 2023 · 10:44 AM UTC",0,0
https://twitter.com/A11id1/status/1695747574035333340#m,"Bongkar Plataran Senayan, Thamrin 10 jadikan hutan kota.  Robohkan menara saidah jadikan hutan kota.  Semua anggota dewan dan pejabat dki naik mobil listrik ( beli sendiri )  Tutup pabrik yg ga taat soal polusi.","Aug 27, 2023 · 10:38 AM UTC",0,0
https://twitter.com/punyakata_/status/1695740550555832797#m,"Emang polusi lapak jualan mobil dan motor listrik bang, sudah di duga wkwkwk","Aug 27, 2023 · 10:10 AM UTC",0,0
https://twitter.com/baor23/status/1695731472697798779#m,"Jelas kan siapa biang kerok Polusi, tp kenapa jdnya ‘jualan’ mobil dan motor listrik 🤣","Aug 27, 2023 · 9:34 AM UTC",0,0
https://twitter.com/AsengJongos/status/1695712502754234591#m,Ini rasanya ada ada udang di polusi polusi bisnis mobil listrik nya pengpeng yg blm terpenuhi🤣🤣,"Aug 27, 2023 · 8:19 AM UTC",0,0
https://twitter.com/AlwiHusin/status/1695710585953124546#m,POLUSI UDARA  Menteri ini bilang karen PLTU Menteri itu bilang kendaraan bermotor  Sudah kakak jangan saling tuding..!  SOLUSINYA APAA!  Jangan Dikit dikit pindah IBU KOTA Jangan Dikit dikit MOBIL LISTRIK  DAGANG MULUU..! 😁  Jangan sampek Covid bilang : ape perlu gua dateng lagi,"Aug 27, 2023 · 8:11 AM UTC",5,1
https://twitter.com/_BangFu/status/1695704165526503654#m,"Grey. Gue sih mulai tidak percaya klo sumber polusi terbesar adalah mobil - motor. Ini hari Minggu, kendaraan lebih sedikit yg lalu lalang, tapi langitnya begitu. Narasi itu cuma akal2an buat jualan kendaraan listrik aja keknya.","Aug 27, 2023 · 7:45 AM UTC",84,18
https://twitter.com/anothercupcakes/status/1695664333538345268#m,Menghadehhhhhh kenapa gk ditambah aja itu transportasi publik dan halte nya lol   Mobil listrik tuh buat apaa dah?? Bahan baku nya aja menimbulkan polusi,"Aug 27, 2023 · 5:07 AM UTC",0,0
https://twitter.com/pradnyaww/status/1695659059721216041#m,Awalnya wabah polusi ntar ujung ujungnya wajib disuruh beli mobil listrik 😐,"Aug 27, 2023 · 4:46 AM UTC",0,0
https://twitter.com/98intj/status/1695634119231959257#m,Wkwk jadi isu polusi buat jualan mobil listrik?,"Aug 27, 2023 · 3:07 AM UTC",0,0
https://twitter.com/ZONKIM0N/status/1695633128210214937#m,Udh ga bisa bedain mendung sama asap polusi. Mantap langit jakarta. Ayo beli mobil listrik supaya polusinya bisa lebih tebel di tempat lain!,"Aug 27, 2023 · 3:03 AM UTC",3,0
https://twitter.com/appleisappleeee/status/1695548644181901393#m,"Cthnya, polusi pabrik, buat listrik dan barang yg kita pake, bensin etc. Berinisiatif mobil listrik salah lagi, disatu sisi transportasi jga gaberes apalagi over population..","Aug 26, 2023 · 9:27 PM UTC",0,1
https://twitter.com/ade_rusmaya/status/1695544813758886121#m,"O itu bs jdi.,isu polusi DKI GK mempan.,nah klo BBM dinaikin lgi pan rakyat makin MLS beli bensin n milih motor,mobil listrik pan.,bgtulh brbisnis dng rakyat gampang dipaksa HHH","Aug 26, 2023 · 9:12 PM UTC",0,0
https://twitter.com/pramoer/status/1695503018572251480#m,"Jadi bertanya-tanya, isue polusi bersamaan dengan isue subsidi BBM tinggi shg. harga perlu disesuaikan, terlihat bersamaan dg isu motor/mobil listrik.  Mirip isue menonaktifkan kereta  ke Bandung utk beralih ke kereta cepat.","Aug 26, 2023 · 6:26 PM UTC",13,1
https://twitter.com/FULAN_313/status/1695497254139044246#m,"Mau tau solusinya? @PDemokrat   Cari tau apa penyebab polusi, maka itu hindari, semisal mobil dan motor yang setiap hari mengeluarkan asap...  Maka itu cegahlah, jangan cuma di siram.  Apakah penanganan nya untuk sementara memakai motor listrik, sampai kondisi udara membaik atau","Aug 26, 2023 · 6:03 PM UTC",0,2
https://twitter.com/AhmadJadang/status/1695446671658979340#m,Penanganan polusi udara Lebih tepat kalau Bapak temui pengusaha Mobil dan motor listrik junto pengusaha nikel Pak. 😂,"Aug 26, 2023 · 2:42 PM UTC",0,0
https://twitter.com/Adipura70/status/1695445907872055535#m,"Batuk2 krn polusi udara DKI, mudah saja obatnya @DokterTifa , beli motor listrik dan mobil listrik kemudian pindah ke IKN pasti sembuh","Aug 26, 2023 · 2:39 PM UTC",0,0
https://twitter.com/agus_XI91/status/1695431969340104986#m,"Ini lah polusi yg di politisasi dgn program mobil listrik, udah kebaca arahnya gak usah di gembar gembor lah polusi jkt.","Aug 26, 2023 · 1:44 PM UTC",0,0
https://twitter.com/riverflo_well/status/1695399941848670690#m,"""Mereka'' tidak pernah peduli dengan lingkungan. Klo peduli tdk akan terjadi penebangan dan pembakaran hutan ribuan hektar, tidak akan terjadi polusi udara yg menyebar ke berbagai daerah, ...etc. Tidak akan ada subsisdi kpd pengusaha mobil listrik.","Aug 26, 2023 · 11:36 AM UTC",1,0
https://twitter.com/satehebat/status/1695388298985033909#m,"Beli mobil listrik, cargernya pakek listrik PLTU batu bara.. tetap aja polusi tinggi....","Aug 26, 2023 · 10:50 AM UTC",0,0
https://twitter.com/FirdausMieda/status/1695379176147259699#m,Kata pak anis baterai mobil listrik perlu listrik lebih banyak jadi butuh batu bara lebih banyak untuk menghasilkan listrik akibat pengolahan batu bara menjadi listrik menghasilkan asap polutan lebih banyak jadilah jakarta juara 1 polusi udara,"Aug 26, 2023 · 10:14 AM UTC",0,0
https://twitter.com/Bumi_Putra_62/status/1695371425727881257#m,"Berita bombastis polusi udara, pertanda subsidi motor dan mobil listrik bakal cair.. Cuan cuan cuan. Sikat terus APBN.","Aug 26, 2023 · 9:43 AM UTC",0,0
https://twitter.com/jeleooo_/status/1695318776923976005#m,"Mobil listrik jadi solusi pengurangan polusi, tapi listrik buat charge mobilnya berasal dari PLTU batubara 🙃","Aug 26, 2023 · 6:14 AM UTC",0,0
https://twitter.com/octoVN/status/1695310293675762028#m,Polusi solusinya mobil/motor listrik. Macet solusinya mobil/motor listrik. Kebijakan WFH disuruh nabung buat mobil/motor listrik. Ini negara atau sales EV sih?,"Aug 26, 2023 · 5:40 AM UTC",0,1
https://twitter.com/fans12am/status/1695293361035330029#m,"Lek menurutku, mereka mbulet ae cari solusi jangka pendek (nyirami embong, wfh, etc etc) tapi gapernah dgr Plan buat jangka panjang, ya mobil listrik ae so far yg baru krungu.   Masalah Polusi iki kan duk sekali dua kali yo.  Tapi this is imho loh yooo cmiiw","Aug 26, 2023 · 4:33 AM UTC",0,1
https://twitter.com/StopPlandemit/status/1695286780520718370#m,"Disini udah ada yg nyolong start WFH gegara polusi udara,ditambah lagi BBM bakal naik,jadi solusinya jelas Mobil listrik.","Aug 26, 2023 · 4:07 AM UTC",294,24
https://twitter.com/kudalaut36/status/1695155521664454904#m,Mau ngurangi  polusi udara tapi pake mobil. Mungkin mobil listrik,"Aug 25, 2023 · 7:25 PM UTC",0,0
https://twitter.com/turah_congor/status/1695136968299122802#m,Akhirmya polusi jadi alibi jualan mobil listrik..wkamamamamma,"Aug 25, 2023 · 6:12 PM UTC",0,0
https://twitter.com/OrdinaryIMe/status/1695094807558046025#m,"ngomongin mobil listrik, itu cas baterai nya emang ngisi pake udara? listrik buat nge cas darimana? pembangkit listrik apa? batu bara? Uap? sama aja toh polusi juga sama2 gak green 🙄","Aug 25, 2023 · 3:24 PM UTC",1,0
